,F.C.L.a._left.surface_native,F.C.L.a._right.surface_native,F.C.L.p._left.surface_native,F.C.L.p._right.surface_native,F.C.L.r.ant._left.surface_native,F.C.L.r.ant._right.surface_native,F.C.L.r.asc._left.surface_native,F.C.L.r.asc._right.surface_native,F.C.L.r.diag._left.surface_native,F.C.L.r.diag._right.surface_native,F.C.L.r.retroC.tr._left.surface_native,F.C.L.r.retroC.tr._right.surface_native,F.C.L.r.sc.ant._left.surface_native,F.C.L.r.sc.ant._right.surface_native,F.C.L.r.sc.post._left.surface_native,F.C.L.r.sc.post._right.surface_native,F.C.M.ant._left.surface_native,F.C.M.ant._right.surface_native,F.C.M.post._left.surface_native,F.C.M.post._right.surface_native,F.Cal.ant..Sc.Cal._left.surface_native,F.Cal.ant..Sc.Cal._right.surface_native,F.Coll._left.surface_native,F.Coll._right.surface_native,F.I.P.Po.C.inf._left.surface_native,F.I.P.Po.C.inf._right.surface_native,F.I.P._left.surface_native,F.I.P._right.surface_native,F.I.P.r.int.1_left.surface_native,F.I.P.r.int.1_right.surface_native,F.I.P.r.int.2_left.surface_native,F.I.P.r.int.2_right.surface_native,F.P.O._left.surface_native,F.P.O._right.surface_native,INSULA_left.surface_native,INSULA_right.surface_native,OCCIPITAL_left.surface_native,OCCIPITAL_right.surface_native,S.C.LPC._left.surface_native,S.C.LPC._right.surface_native,S.C._left.surface_native,S.C._right.surface_native,S.C.sylvian._left.surface_native,S.C.sylvian._right.surface_native,S.Call._left.surface_native,S.Call._right.surface_native,S.Cu._left.surface_native,S.Cu._right.surface_native,S.F.inf._left.surface_native,S.F.inf._right.surface_native,S.F.inf.ant._left.surface_native,S.F.inf.ant._right.surface_native,S.F.int._left.surface_native,S.F.int._right.surface_native,S.F.inter._left.surface_native,S.F.inter._right.surface_native,S.F.marginal._left.surface_native,S.F.marginal._right.surface_native,S.F.median._left.surface_native,S.F.median._right.surface_native,S.F.orbitaire._left.surface_native,S.F.orbitaire._right.surface_native,S.F.polaire.tr._left.surface_native,S.F.polaire.tr._right.surface_native,S.F.sup._left.surface_native,S.F.sup._right.surface_native,S.GSM._left.surface_native,S.Li.ant._left.surface_native,S.Li.ant._right.surface_native,S.Li.post._left.surface_native,S.Li.post._right.surface_native,S.O.T.lat.ant._left.surface_native,S.O.T.lat.ant._right.surface_native,S.O.T.lat.int._left.surface_native,S.O.T.lat.int._right.surface_native,S.O.T.lat.med._left.surface_native,S.O.T.lat.med._right.surface_native,S.O.T.lat.post._left.surface_native,S.O.T.lat.post._right.surface_native,S.O.p._left.surface_native,S.O.p._right.surface_native,S.Olf._left.surface_native,S.Olf._right.surface_native,S.Or._left.surface_native,S.Or._right.surface_native,S.Pa.int._left.surface_native,S.Pa.int._right.surface_native,S.Pa.sup._left.surface_native,S.Pa.sup._right.surface_native,S.Pa.t._left.surface_native,S.Pa.t._right.surface_native,S.Pe.C.inf._left.surface_native,S.Pe.C.inf._right.surface_native,S.Pe.C.inter._left.surface_native,S.Pe.C.inter._right.surface_native,S.Pe.C.marginal._left.surface_native,S.Pe.C.marginal._right.surface_native,S.Pe.C.median._left.surface_native,S.Pe.C.median._right.surface_native,S.Pe.C.sup._left.surface_native,S.Pe.C.sup._right.surface_native,S.Po.C.sup._left.surface_native,S.Po.C.sup._right.surface_native,S.R.inf._left.surface_native,S.R.inf._right.surface_native,S.Rh._left.surface_native,S.Rh._right.surface_native,S.T.i.ant._left.surface_native,S.T.i.ant._right.surface_native,S.T.i.post._left.surface_native,S.T.i.post._right.surface_native,S.T.pol._left.surface_native,S.T.pol._right.surface_native,S.T.s._left.surface_native,S.T.s._right.surface_native,S.T.s.ter.asc.ant._left.surface_native,S.T.s.ter.asc.ant._right.surface_native,S.T.s.ter.asc.post._left.surface_native,S.T.s.ter.asc.post._right.surface_native,S.p.C._left.surface_native,S.p.C._right.surface_native,S.s.P._left.surface_native,S.s.P._right.surface_native
F.C.L.a._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.a._right.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.p._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.p._right.surface_native,0,0,0,0,0,0.954451,0,0.982899,0,0,0,0.89859,0,0,0,0,0,0.667521,0,0,0,0,0,0,0.649571,0.99561,0,0.918886,0,0,0,0.920675,0,0.962703,0,0,0.8533,0.847165,0,0,0,0.976308,0.340913,0.656879,0,0,0,0,0.338484,0,0,0,0,0.98304,0.725628,0,0,0,0.864431,0.992801,0,0,0,0,0,0.988677,0.915613,0,0,0,0,0.948696,0.993542,0,0,0,0,0,0,0,0,0.804161,0,0,0.999964,0,0,0,0,0.907277,0,0.866714,0,0,0,0,0,0,0.860403,0,0,0.999999,0,0,0,0,0,0.809168,0,0,0,0,0,0,0,0,0,0,0.972982,0,0.666397,0,0
F.C.L.r.ant._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.r.ant._right.surface_native,0,0,0,0.954451,0,0,0,0,0,0,0.503673,0,0,0,0,0,0,0,0,0,0,0,0,0.64121,0.984248,0.824574,0.251539,0.997581,0.735232,0,0,0,0,0.833143,0,0,0.984353,0,0.517074,0,0,0.943118,0.986379,0.854188,0,0.921956,0,0,0.915185,0,0,0,0,0.626795,0.924858,0,0,0,0,0,0,0,0,0,0,0,0.980825,0.804146,0,0,0,0.876845,0,0.98,0,0,0,0,0,0,0,0.04991,0,0.89958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164106,0,0.738767,1,0.98,0,0,0,0,0.105063,0,0,0,0.480517,0.767695,0.991841,0,0,0,0.865553,0,0,0.987308,0.98
F.C.L.r.asc._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.r.asc._right.surface_native,0,0,0,0.982899,0,0,0,0,0,0,0,0.981661,0,0,0,0,0,0,0,0,0,0,0,0.936467,0,0,0,0,0,0,0,0.823801,0,0,0,0,0,0.992651,0,0,0.977093,0,0.961803,0,0,0.957071,0,0,0.0351557,0,0,0,0.76331,0.628718,0,0,0,0,0.982652,0.983428,0,0,0,0,0,0,0.981612,0.593314,0,0,0,0,0.426871,0,0,0,0,0.970335,0,0,0,0.997611,0,0,0,0,0,0,0,0.913949,0,0.997052,0,0,0,0,0,0,0.929448,0,0,0,0.834784,0,0,0,0,0,0.457865,0,0,0,0,0,0.983372,0,0,0,0,0,0.717442,0.965424,0.82081
F.C.L.r.diag._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.r.diag._right.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.r.retroC.tr._left.surface_native,0,0,0,0,0,0.503673,0,0,0,0,0,0,0,0,0,0,0,0.86524,0,0,0,0,0,0,0,0,0.99171,0,0.948463,0,0,0,0,0,0,0,0.98,0.990126,0,0,0.768097,0.834987,0.813704,0.865142,0,0,0,0,0,0,0,0,0.940985,0.966967,0,0,0,0,0.861452,0.983812,0,0,0,0,0,0,0,0,0,0,0,0,0.794333,0,0,0,0,0.991579,0,0,0,0,0,0,0,0,0,0,0,0.912554,0.990919,0,0,0,0,0,0,0,0.98,0.39627,0,0,0,0,0,0,0,0.856387,0,0,0,0,0,0,0,0,0,0,0.72708,0,0,0,0
F.C.L.r.retroC.tr._right.surface_native,0,0,0,0.89859,0,0,0,0.981661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102384,0,0,0,0,0.787982,0,0,0,0,0,0,0,0,0,0,0.906076,0.992682,0,0,0,0.781493,0,0,0,0,0,0,0.931829,0.984824,0,0,0,0,0.834864,0,0,0,0,0,0.705313,0,0,0,0.77543,0.806905,0,0.947353,0,0,0.662141,0,0.9867,0.841599,0,0,0,0,0,0,0,0,0,0,0.988882,0,0,0,0,0,0,0.967235,0,0,0,0.797791,0.925596,0.893579,0,0,0,0,0,0.984392,0.644735,0.891002
F.C.L.r.sc.ant._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.r.sc.ant._right.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.r.sc.post._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.L.r.sc.post._right.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.M.ant._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.M.ant._right.surface_native,0,0,0,0.667521,0,0,0,0,0,0,0.86524,0,0,0,0,0,0,0,0,0,0,0,0.54791,0,0,0,0.991516,0,0,0,0,0.663923,0,0,0,0,0,0.987906,0.979754,0,0.94783,0.783952,0.894259,0,0,0.895305,0,0,0.983394,0,0,0,0.994838,0.939087,0,0,0,0,0.969651,0.213898,0,0,0,0,0,0,0,0,0,0,0,0,0.939141,0,0,0,0,0.981635,0,0,0,0.658082,0.856801,0.577206,0.974109,0,0,0,0,0,0,0.854676,0,0,0,0,0,0,0.971404,0.981819,0,0.835323,0,0.997099,0,0,0,0.994856,0.814787,0,0,0,0,0,0.974985,0,0,0,0,0,0.367007,0,0
F.C.M.post._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.C.M.post._right.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.Cal.ant..Sc.Cal._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.Cal.ant..Sc.Cal._right.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.Coll._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54791,0,0,0,0,0,0,0.882727,0,0.982884,0.909633,0,0,0,0,0,0.403179,0,0,0,0.546648,0.98,0,0,0.992414,0,0,0,0.811882,0,0,0.942617,0,0,0,0.981222,0.99996,0,0,0,0,0.964201,0.977344,0,0,0,0,0,0,0.854557,0.926629,0,0,0,0.581298,0.985362,0,0,0,0,0.775822,0,0,0,0,0,0,0.973507,0,0,0.307064,0,0.984134,0,0.993152,0,0,0,0,0,0,0.922628,0.949643,0,0,0,0,0,0,0,0,0,0,0.935124,0,0,0,0,0,0,0,0,0,0.983906,0.989584,0.98
F.Coll._right.surface_native,0,0,0,0,0,0.64121,0,0.936467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697343,0.986464,0.432385,0,0,0,0,0,0,0,0,0.949976,0.229812,0,0,0.463063,0,0.848312,0.984592,0,0.84293,0,0,0,0,0,0,0.883464,0.948613,0,0,0,0,0.365089,0,0,0,0,0,0,0.939975,0.846829,0.694291,0,0,0,0,0.971886,0.98336,0,0,0,0.971654,0,0,0,0,0,0,0.974831,0,0,0.740711,0,0.970897,0,0.94662,0,0,0,0,0,0,0,0.88784,0,0.852553,0,0.868751,0,0,0,0.975231,0,0,0,0,0,0.474971,0,0,0,0,0,0,0.899495,0,0.972782
F.I.P.Po.C.inf._left.surface_native,0,0,0,0.649571,0,0.984248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882727,0,0,1,0,0.652588,0,0,0,0,0,0.77238,0,0,0.866978,0.967773,0.355732,0,0.854392,0,0.98,0,0,0.706219,0,0,0.918617,0,0,0,0,0.833274,0,0,0,0,0,0,0,0,0,0,0,0.988958,0,0,0,0,0,0.999562,0.942123,0.849248,0,0,0,0.220008,0,0,0,0.999527,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0.950151,0,0,0,0.983365,0.999996,0,0,0,0.991547,0.642785,0,0.873374,0,0,0,0.903044,0,0,0,0.949412,0,0,0,0.813109
F.I.P.Po.C.inf._right.surface_native,0,0,0,0.99561,0,0.824574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697343,1,0,0,0,0,0,0,0,0,0,0,0,0.768534,0,0.965641,0,0,0.617067,0.760839,0,0,0.852148,0,0,0,0,0,0,0.602462,0.841296,0,0,0,0,0,0.848511,0,0,0,0,0,0,0,0.984846,0,0,0,0.0734599,0,0.698816,0,0,0,0,0,0,0,0,0.89884,0.950195,0,0,0,0.935448,0,0,0.537419,0,0,0,0,0,0,0,0.693053,0.542516,0,0,0,0,0,0,0,0.99551,0.959034,0,0.98,0,0,0.818948,0.821444,0,0,0,0.981844,0,0.693126,0.984985,0
F.I.P._left.surface_native,0,0,0,0,0,0.251539,0,0,0,0,0.99171,0,0,0,0,0,0,0.991516,0,0,0,0,0.982884,0.986464,0,0,0,0.91185,0,0,0,0.579196,0,0.962076,0,0,0,0,0,0,0,0.847429,0.989377,0,0,0,0,0,0.870989,0,0,0,0,0,0.842232,0,0,0,0.0528021,0,0,0,0,0,0,0,0.556522,0,0,0,0,0.861515,0,0.999991,0,0,0,0.8906,0,0,0,0.897317,0.860917,0.893523,0.99887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760098,0,0.979288,0.891199,0,0,0,0,0.991341,0.89713,0,0.105843,0,0.838941,0.785976,0.955326,0,0,0,0.950569,0,0,0,0
F.I.P._right.surface_native,0,0,0,0.918886,0,0.997581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909633,0.432385,0.652588,0,0.91185,0,0.992819,0,0,0,0,0,0,0,0,0.808034,0.999996,0,0,0.767826,0,0.971332,0,0,0,0,0,0,0,0,0.348637,0.987551,0.987515,0,0,0,0,0.998257,0,0,0,0,0,0.781301,0,0,0,0,0,0.892831,0.951824,0,0,0,0,0.969305,0,0,0,0,0,0.901586,0.844218,0,0,0,0,0,0.904219,0,0,0,0,0,0,0,0.896464,0,0,0,0.806733,0.827847,0,0,0,0.949331,0,0,0.979703,0,0.907975,0.418084,0.520219,0,0,0,0.712519,0,0.98,0,0.957963
F.I.P.r.int.1_left.surface_native,0,0,0,0,0,0.735232,0,0,0,0,0.948463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992819,0,0,0,0,0,0,0,0,0,0.797704,0.642291,0,0,0,0,0,0,0.946709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954366,0,0,0,0,0,0.584572,0,0.531983,0,0,0,0.84579,0.944643,0,0,0,0,0,0,0,0,0,0,0.810695,0.727162,0,0,0.973157,0,0.98322,0.794982,0.170333,0,0,0,0,0,0,0.975512,0,0,0.966723,0.828024,0.988651,0,0,0,0,0,0,0.981484,0,0,0,0.599287,0,0,0,0,0,0.805927,0,0
F.I.P.r.int.1_right.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.I.P.r.int.2_left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.I.P.r.int.2_right.surface_native,0,0,0,0.920675,0,0,0,0.823801,0,0,0,0,0,0,0,0,0,0.663923,0,0,0,0,0,0,0,0,0.579196,0,0,0,0,0,0,0.317615,0,0,0,0.997594,0.0224022,0,0.826572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970434,0,0,0,0.979992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0.969457,0,0.998674,0,0,0.755845,0,0.909578,0,0,0,0,0,0,0,0,0.813572,0.978971,0,0.821853,0.905407,0,0,0,0,0.993566,0,0,1,0,0.776924,0.98,0,0,0,0,0,0,0.799679,0.989658,0.754004
F.P.O._left.surface_native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.P.O._right.surface_native,0,0,0,0.962703,0,0.833143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403179,0,0.77238,0,0.962076,0,0,0,0,0.317615,0,0,0,0,0,0,0.80674,0,0.976534,0,0.864721,0.984249,0,0,0,0,0,0,0,0,0,0,0.974007,0,0,0,0.981107,0.976141,0,0,0,0,0,0.119609,0,0,0,0,0,0,0.951485,0,0,0,0,0.652547,0,0,0,0.980925,0,0.808839,0.831305,0,0,0,0,0.823,0,0,0,0,0,0,0,0,0,0.941572,0,0.963309,0,0.962048,0,0,0,0,0,0,0,0,0.98464,0.796301,0,0,0,0,0.975033,0,0.98169,0.997191,0.981411
